deidentified_id,deidentified_sample,Total Cells,FOXP3 (Opal 620) Positive Cells,CD3 (Opal 570) Positive Cells,CD8 (Opal 520) Positive Cells,PD1 (Opal 650) Positive Cells,PDL1 (Opal 540) Positive Cells,CD3+ FOXP3+ Cells,CD3+ CD8+ Cells,CD3+ CD8+ FOXP3+ Cells,CD3+ PD1+ Cells,CD3+ PD-L1+ Cells,CD8+ PD1+ Cells,CD3+ CD8+ PD-L1+ Cells,% FOXP3 (Opal 620) Positive Cells,% CD3 (Opal 570) Positive Cells,% CD8 (Opal 520) Positive Cells,% PD1 (Opal 650) Positive Cells,% PDL1 (Opal 540) Positive Cells,% CD3+ FOXP3+ Positive Cells,% CD3+ CD8+ Positive Cells,% CD3+ CD8+ FOXP3+ Positive Cells,% CD3+ PD1+ Positive Cells,% CD3+ PD-L1+ Positive Cells,% CD8+ PD1+ Positive Cells,% CD3+ CD8+ PD-L1+ Positive Cells,Area Analyzed (μm²),Area Analyzed (mm²)
38,"TMA3_[8,L].tif",1582,8,117,0,0,0,8,0,0,0,0,0,0,0.505689,7.395701,0,0,0,0.505689,0,0,0,0,0,0,318245.9688,0.318245969
957,"TMA3_[8,M].tif",768,0,28,5,0,0,0,3,0,0,0,0,0,0,3.645833,0.651042,0,0,0,0.390625,0,0,0,0,0,162795.8594,0.162795859
240,"TMA3_[8,N].tif",364,2,9,0,0,2,2,0,0,0,0,0,0,0.549451,2.472528,0,0,0.549451,0.549451,0,0,0,0,0,0,110335.3125,0.110335313
24,"TMA3_[8,O].tif",1566,8,114,53,0,1,7,37,0,0,0,0,0,0.510856,7.279694,3.384419,0,0.063857,0.446999,2.362708,0,0,0,0,0,292653.1563,0.292653156
862,"TMA3_[8,Q].tif",695,3,47,14,0,9,3,11,0,0,0,0,0,0.431655,6.76259,2.014389,0,1.294964,0.431655,1.582734,0,0,0,0,0,210446.9375,0.210446938
612,"TMA3_[8,R].tif",2126,5,27,15,0,0,5,12,0,0,0,0,0,0.235183,1.269991,0.70555,0,0,0.235183,0.56444,0,0,0,0,0,335242.2813,0.335242281
623,"TMA3_[8,S].tif",873,0,4,5,0,0,0,1,0,0,0,0,0,0,0.45819,0.572738,0,0,0,0.114548,0,0,0,0,0,236874.9688,0.236874969
770,"TMA3_[8,T].tif",2384,0,3,9,0,0,0,3,0,0,0,0,0,0,0.125839,0.377517,0,0,0,0.125839,0,0,0,0,0,311660.5938,0.311660594
713,"TMA3_[8,U].tif",2318,42,343,108,4,0,34,87,3,3,0,2,0,1.811907,14.797239,4.659189,0.172563,0,1.466782,3.753236,0.129422,0.129422,0,0.086281,0,373196.8438,0.373196844
765,"TMA3_[9,A].tif",2255,2,20,28,0,0,1,8,0,0,0,0,0,0.088692,0.886918,1.241685,0,0,0.044346,0.354767,0,0,0,0,0,364301.9688,0.364301969
51,"TMA3_[9,B].tif",1398,8,25,14,0,0,7,7,0,0,0,0,0,0.572246,1.788269,1.001431,0,0,0.500715,0.500715,0,0,0,0,0,276814.4375,0.276814438
428,"TMA3_[9,C].tif",2092,2,29,25,0,3,2,8,0,0,0,0,0,0.095602,1.386233,1.195029,0,0.143403,0.095602,0.382409,0,0,0,0,0,359015.4688,0.359015469
690,"TMA3_[9,D].tif",1898,1,12,33,0,5,1,5,0,0,0,0,0,0.052687,0.632244,1.738672,0,0.263435,0.052687,0.263435,0,0,0,0,0,332168.7188,0.332168719
937,"TMA3_[9,E].tif",1578,9,134,62,0,0,9,32,1,0,0,0,0,0.570342,8.491762,3.929024,0,0,0.570342,2.027883,0.063371,0,0,0,0,287268.8438,0.287268844
483,"TMA3_[9,F].tif",1924,11,109,73,0,0,9,38,0,0,0,0,0,0.571726,5.665281,3.794179,0,0,0.467775,1.975052,0,0,0,0,0,333401.4063,0.333401406
588,"TMA3_[9,G].tif",1791,21,110,37,0,0,17,27,1,0,0,0,0,1.172529,6.14182,2.065885,0,0,0.94919,1.507538,0.055835,0,0,0,0,322312.875,0.322312875
438,"TMA3_[9,H].tif",2704,8,68,89,0,0,8,41,0,0,0,0,0,0.295858,2.514793,3.29142,0,0,0.295858,1.516272,0,0,0,0,0,360100.4375,0.360100438
614,"TMA3_[9,I].tif",1264,0,16,10,0,0,0,2,0,0,0,0,0,0,1.265823,0.791139,0,0,0,0.158228,0,0,0,0,0,328854.5313,0.328854531
433,"TMA3_[9,J].tif",1811,6,35,18,0,0,6,10,0,0,0,0,0,0.331309,1.932634,0.993926,0,0,0.331309,0.552181,0,0,0,0,0,339836.8438,0.339836844
163,"TMA3_[9,K].tif",1803,34,536,83,5,1,34,68,4,5,1,0,0,1.885746,29.728231,4.603439,0.277316,0.055463,1.885746,3.771492,0.221852,0.277316,0.055463,0,0,348668.0313,0.348668031
350,"TMA3_[4,M].tif",1243,74,401,109,3,1,71,78,5,3,0,0,0,5.953339,32.260658,8.769107,0.241352,0.080451,5.711987,6.275141,0.402253,0.241352,0,0,0,269756.9688,0.269756969
194,"TMA3_[4,N].tif",896,0,19,14,0,0,0,6,0,0,0,0,0,0,2.120536,1.5625,0,0,0,0.669643,0,0,0,0,0,199700.5313,0.199700531
813,"TMA3_[4,O].tif",1739,10,35,21,0,0,7,7,0,0,0,0,0,0.575043,2.012651,1.207591,0,0,0.40253,0.40253,0,0,0,0,0,316528.3438,0.316528344
352,"TMA3_[4,Q].tif",2318,30,198,88,2,0,29,60,1,2,0,0,0,1.294219,8.541846,3.796376,0.086281,0,1.251078,2.588438,0.043141,0.086281,0,0,0,366455.8438,0.366455844
389,"TMA3_[4,R].tif",2278,0,2,1,0,0,0,1,0,0,0,0,0,0,0.087796,0.043898,0,0,0,0.043898,0,0,0,0,0,340255.3125,0.340255313
875,"TMA3_[5,A].tif",638,5,9,9,0,0,2,3,0,0,0,0,0,0.783699,1.410658,1.410658,0,0,0.31348,0.470219,0,0,0,0,0,146810.6406,0.146810641
992,"TMA3_[5,B].tif",1112,0,5,2,0,7,0,1,0,0,0,0,0,0,0.44964,0.179856,0,0.629496,0,0.089928,0,0,0,0,0,209921.25,0.20992125
92,"TMA3_[5,C].tif",529,7,46,16,0,7,6,15,0,0,0,0,0,1.323251,8.695652,3.024575,0,1.323251,1.134215,2.835539,0,0,0,0,0,239243.0156,0.239243016
129,"TMA3_[5,D].tif",1154,1,42,33,0,2,1,15,0,0,1,0,0,0.086655,3.639515,2.859619,0,0.17331,0.086655,1.299827,0,0,0.086655,0,0,269499.0625,0.269499063
646,"TMA3_[5,E].tif",1742,6,35,34,0,10,6,15,1,0,0,0,0,0.344432,2.009185,1.95178,0,0.574053,0.344432,0.861079,0.057405,0,0,0,0,333487.625,0.333487625
398,"TMA3_[5,F].tif",1327,4,11,14,0,0,1,3,0,0,0,0,0,0.301432,0.828937,1.055011,0,0,0.075358,0.226074,0,0,0,0,0,288610.7188,0.288610719
580,"TMA3_[5,G].tif",1151,12,34,26,0,0,9,10,0,0,0,0,0,1.042572,2.953953,2.258905,0,0,0.781929,0.86881,0,0,0,0,0,286721.1563,0.286721156
527,"TMA3_[5,H].tif",1552,8,20,18,0,0,3,11,0,0,0,0,0,0.515464,1.28866,1.159794,0,0,0.193299,0.708763,0,0,0,0,0,312733.1875,0.312733188
271,"TMA3_[5,I].tif",875,8,41,36,0,0,8,16,0,0,0,0,0,0.914286,4.685714,4.114286,0,0,0.914286,1.828571,0,0,0,0,0,153334.7656,0.153334766
533,"TMA3_[5,J].tif",2018,5,39,24,0,0,5,8,1,0,0,0,0,0.24777,1.932607,1.189296,0,0,0.24777,0.396432,0.049554,0,0,0,0,298516.2188,0.298516219
826,"TMA3_[5,K].tif",464,5,6,2,0,0,4,0,0,0,0,0,0,1.077586,1.293103,0.431034,0,0,0.862069,0,0,0,0,0,0,137350.7813,0.137350781
679,"TMA3_[5,L].tif",1449,2,394,115,0,1,2,74,0,0,1,0,0,0.138026,27.191166,7.936508,0,0.069013,0.138026,5.10697,0,0,0.069013,0,0,211116.1563,0.211116156
286,"TMA3_[5,M].tif",1214,1,28,32,0,0,1,14,0,0,0,0,0,0.082372,2.306425,2.635914,0,0,0.082372,1.153213,0,0,0,0,0,292542.5,0.2925425
264,"TMA3_[5,N].tif",939,0,3,1,0,0,0,0,0,0,0,0,0,0,0.319489,0.106496,0,0,0,0,0,0,0,0,0,245880.0313,0.245880031
464,"TMA3_[5,O].tif",2182,1,26,24,0,0,1,7,0,0,0,0,0,0.04583,1.191567,1.099908,0,0,0.04583,0.320807,0,0,0,0,0,367713.4688,0.367713469
208,"TMA3_[5,Q].tif",577,0,4,10,0,0,0,1,0,0,0,0,0,0,0.693241,1.733102,0,0,0,0.17331,0,0,0,0,0,149131.2656,0.149131266
319,"TMA3_[5,R].tif",1472,3,20,13,0,0,2,4,0,0,0,0,0,0.203804,1.358696,0.883152,0,0,0.13587,0.271739,0,0,0,0,0,311912.3125,0.311912313
85,"TMA3_[5,S].tif",862,3,23,0,0,0,3,0,0,0,0,0,0,0.348028,2.668213,0,0,0,0.348028,0,0,0,0,0,0,159288.5,0.1592885
283,"TMA3_[5,T].tif",1047,0,1,0,0,0,0,0,0,0,0,0,0,0,0.095511,0,0,0,0,0,0,0,0,0,0,221503.625,0.221503625
819,"TMA3_[5,U].tif",1287,1,10,5,0,0,0,2,0,0,0,0,0,0.0777,0.777001,0.3885,0,0,0,0.1554,0,0,0,0,0,219910.5,0.2199105
309,"TMA3_[6,A].tif",2017,4,49,18,0,0,4,12,0,0,0,0,0,0.198314,2.429351,0.892414,0,0,0.198314,0.594943,0,0,0,0,0,348538.5625,0.348538563
216,"TMA3_[6,C].tif",1675,9,53,30,0,0,8,18,0,0,0,0,0,0.537313,3.164179,1.791045,0,0,0.477612,1.074627,0,0,0,0,0,343283.1875,0.343283188
424,"TMA3_[6,D].tif",1894,3,28,24,0,0,2,12,1,0,0,0,0,0.158395,1.478353,1.267159,0,0,0.105597,0.63358,0.052798,0,0,0,0,383461.5625,0.383461563
471,"TMA3_[6,E].tif",2112,11,52,35,0,10,9,15,1,0,1,0,0,0.520833,2.462121,1.657197,0,0.473485,0.426136,0.710227,0.047348,0,0.047348,0,0,337457.6875,0.337457688
474,"TMA3_[6,F].tif",1952,45,929,250,24,1,45,199,7,24,0,4,0,2.305328,47.592213,12.807377,1.229508,0.05123,2.305328,10.194673,0.358607,1.229508,0,0.204918,0,290466.4375,0.290466438
123,"TMA3_[6,G].tif",993,1,14,9,0,0,1,7,0,0,0,0,0,0.100705,1.409869,0.906344,0,0,0.100705,0.704935,0,0,0,0,0,240050.0781,0.240050078
32,"TMA3_[6,H].tif",1161,28,89,27,0,0,28,19,2,0,0,0,0,2.411714,7.665805,2.325581,0,0,2.411714,1.63652,0.172265,0,0,0,0,274405.625,0.274405625
651,"TMA3_[6,I].tif",1516,3,159,31,1,0,3,25,0,1,0,0,0,0.197889,10.488127,2.044855,0.065963,0,0.197889,1.649076,0,0.065963,0,0,0,323963.5313,0.323963531
790,"TMA3_[6,J].tif",2226,2,30,33,0,0,2,17,0,0,0,0,0,0.089847,1.347709,1.48248,0,0,0.089847,0.763702,0,0,0,0,0,332263.8125,0.332263813
211,"TMA3_[6,K].tif",1042,0,20,29,0,0,0,11,0,0,0,0,0,0,1.919386,2.783109,0,0,0,1.055662,0,0,0,0,0,277832.4375,0.277832438
343,"TMA3_[6,L].tif",1595,5,37,24,0,0,3,13,0,0,0,0,0,0.31348,2.319749,1.504702,0,0,0.188088,0.815047,0,0,0,0,0,294615.8438,0.294615844
602,"TMA3_[6,M].tif",1220,21,247,92,0,1,20,78,0,0,0,0,0,1.721311,20.245901,7.540984,0,0.081967,1.639344,6.393443,0,0,0,0,0,299727.9375,0.299727938
628,"TMA3_[6,N].tif",2094,3,21,13,0,1,3,8,0,0,0,0,0,0.143266,1.002865,0.620821,0,0.047755,0.143266,0.382044,0,0,0,0,0,330809.0625,0.330809063
979,"TMA3_[6,O].tif",841,0,9,2,0,0,0,0,0,0,0,0,0,0,1.070155,0.237812,0,0,0,0,0,0,0,0,0,229603.5625,0.229603563
853,"TMA3_[6,Q].tif",1795,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05571,0,0,0,0,0,0,0,0,0,0,364968.2188,0.364968219
999,"TMA3_[6,R].tif",1359,18,53,19,0,0,15,15,0,0,0,0,0,1.324503,3.899926,1.398087,0,0,1.103753,1.103753,0,0,0,0,0,370924.9063,0.370924906
239,"TMA3_[6,T].tif",1464,10,104,122,0,0,5,53,1,0,0,0,0,0.68306,7.103825,8.333333,0,0,0.34153,3.620219,0.068306,0,0,0,0,246003.5625,0.246003563
815,"TMA3_[6,U].tif",1621,27,166,59,0,0,24,42,1,0,0,0,0,1.665638,10.240592,3.639729,0,0,1.480568,2.590993,0.06169,0,0,0,0,312225.0625,0.312225063
147,"TMA3_[7,B].tif",1850,23,65,6,0,0,14,4,0,0,0,0,0,1.243243,3.513514,0.324324,0,0,0.756757,0.216216,0,0,0,0,0,341915.875,0.341915875
320,"TMA3_[7,D].tif",989,14,34,5,0,0,12,5,0,0,0,0,0,1.415571,3.437816,0.505561,0,0,1.213347,0.505561,0,0,0,0,0,258854.6719,0.258854672
776,"TMA3_[1,L].tif",3382,4,20,14,0,0,4,2,0,0,0,0,0,0.118273,0.591366,0.413956,0,0,0.118273,0.059137,0,0,0,0,0,360369.6875,0.360369688
8,"TMA3_[1,N].tif",1695,3,19,15,0,0,3,7,0,0,0,0,0,0.176991,1.120944,0.884956,0,0,0.176991,0.412979,0,0,0,0,0,340980.125,0.340980125
956,"TMA3_[2,A].tif",1471,11,86,28,0,0,8,15,0,0,0,0,0,0.747791,5.846363,1.903467,0,0,0.543848,1.019714,0,0,0,0,0,314804.3125,0.314804313
854,"TMA3_[2,B].tif",916,1,40,28,0,0,1,20,0,0,0,0,0,0.10917,4.366812,3.056769,0,0,0.10917,2.183406,0,0,0,0,0,209037.625,0.209037625
692,"TMA3_[2,C].tif",509,6,44,22,0,0,6,16,1,0,0,0,0,1.178782,8.644401,4.3222,0,0,1.178782,3.143419,0.196464,0,0,0,0,106468.7578,0.106468758
130,"TMA3_[2,D].tif",1645,34,210,104,1,1,31,91,0,1,0,1,0,2.066869,12.765958,6.322188,0.06079,0.06079,1.884498,5.531915,0,0.06079,0,0.06079,0,315955.25,0.31595525
586,"TMA3_[2,F].tif",1844,4,14,9,0,0,2,5,0,0,0,0,0,0.21692,0.759219,0.488069,0,0,0.10846,0.27115,0,0,0,0,0,284185.125,0.284185125
201,"TMA3_[2,H].tif",1616,10,69,21,0,0,9,12,0,0,0,0,0,0.618812,4.269802,1.299505,0,0,0.556931,0.742574,0,0,0,0,0,340981.8438,0.340981844
292,"TMA3_[2,I].tif",1256,23,83,66,0,1,22,23,1,0,0,0,0,1.83121,6.60828,5.254777,0,0.079618,1.751592,1.83121,0.079618,0,0,0,0,231990.6406,0.231990641
446,"TMA3_[2,J].tif",768,2,18,14,0,0,2,5,0,0,0,0,0,0.260417,2.34375,1.822917,0,0,0.260417,0.651042,0,0,0,0,0,157472.8125,0.157472813
177,"TMA3_[2,K].tif",659,9,59,19,0,0,7,13,1,0,0,0,0,1.365706,8.952959,2.883156,0,0,1.062215,1.972686,0.151745,0,0,0,0,226012.7031,0.226012703
375,"TMA3_[2,M].tif",708,2,12,21,0,1,2,3,0,0,0,0,0,0.282486,1.694915,2.966102,0,0.141243,0.282486,0.423729,0,0,0,0,0,133310.0781,0.133310078
143,"TMA3_[2,N].tif",2911,28,156,159,1,0,28,74,2,1,0,0,0,0.961869,5.358983,5.46204,0.034352,0,0.961869,2.542082,0.068705,0.034352,0,0,0,420148.0938,0.420148094
385,"TMA3_[2,O].tif",1763,12,38,37,0,0,6,10,0,0,0,0,0,0.680658,2.155417,2.098696,0,0,0.340329,0.567215,0,0,0,0,0,297045.4063,0.297045406
323,"TMA3_[2,S].tif",2143,0,7,12,0,0,0,1,0,0,0,0,0,0,0.326645,0.559963,0,0,0,0.046664,0,0,0,0,0,426861.4375,0.426861438
834,"TMA3_[3,A].tif",1033,0,45,26,0,0,0,5,0,0,0,0,0,0,4.356244,2.516941,0,0,0,0.484027,0,0,0,0,0,260943.5781,0.260943578
400,"TMA3_[3,B].tif",1185,8,77,15,0,0,8,9,0,0,0,0,0,0.675106,6.49789,1.265823,0,0,0.675106,0.759494,0,0,0,0,0,302714.3125,0.302714313
951,"TMA3_[3,C].tif",1735,5,36,5,0,0,5,4,0,0,0,0,0,0.288184,2.074928,0.288184,0,0,0.288184,0.230548,0,0,0,0,0,333797.9063,0.333797906
629,"TMA3_[3,D].tif",289,0,2,1,0,0,0,1,0,0,0,0,0,0,0.692042,0.346021,0,0,0,0.346021,0,0,0,0,0,87499.88281,0.087499883
43,"TMA3_[3,E].tif",1816,7,29,9,0,2,3,3,0,0,0,0,0,0.385463,1.596916,0.495595,0,0.110132,0.165198,0.165198,0,0,0,0,0,330732.2188,0.330732219
250,"TMA3_[3,F].tif",1399,4,17,20,0,12,3,9,0,0,0,0,0,0.285919,1.215154,1.429593,0,0.857756,0.214439,0.643317,0,0,0,0,0,288274.75,0.28827475
980,"TMA3_[3,G].tif",733,3,47,19,0,0,3,14,1,0,0,0,0,0.409277,6.412005,2.592087,0,0,0.409277,1.909959,0.136426,0,0,0,0,209718.6875,0.209718688
478,"TMA3_[3,H].tif",1110,30,351,191,1,0,29,149,9,1,0,0,0,2.702703,31.621622,17.207207,0.09009,0,2.612613,13.423424,0.810811,0.09009,0,0,0,177526.6563,0.177526656
344,"TMA3_[3,I].tif",1195,12,53,29,0,4,10,12,1,0,0,0,0,1.004184,4.435146,2.426778,0,0.334728,0.83682,1.004184,0.083682,0,0,0,0,284159.9375,0.284159938
138,"TMA3_[3,J].tif",1944,9,48,21,0,0,9,9,0,0,0,0,0,0.462963,2.469136,1.080247,0,0,0.462963,0.462963,0,0,0,0,0,341474.6875,0.341474688
6,"TMA3_[3,K].tif",2363,2,22,17,0,0,1,6,0,0,0,0,0,0.084638,0.93102,0.719424,0,0,0.042319,0.253915,0,0,0,0,0,353241.8125,0.353241813
140,"TMA3_[3,L].tif",1425,7,53,31,0,0,5,22,1,0,0,0,0,0.491228,3.719298,2.175439,0,0,0.350877,1.54386,0.070175,0,0,0,0,330227.2813,0.330227281
251,"TMA3_[3,M].tif",1464,7,46,18,0,0,7,7,0,0,0,0,0,0.478142,3.142076,1.229508,0,0,0.478142,0.478142,0,0,0,0,0,313203.2813,0.313203281
923,"TMA3_[3,N].tif",792,3,12,12,0,0,3,2,0,0,0,0,0,0.378788,1.515152,1.515152,0,0,0.378788,0.252525,0,0,0,0,0,181585.8906,0.181585891
499,"TMA3_[3,O].tif",1565,0,36,27,0,0,0,12,0,0,0,0,0,0,2.300319,1.72524,0,0,0,0.766773,0,0,0,0,0,317464.375,0.317464375
683,"TMA3_[3,Q].tif",3687,0,2,0,0,0,0,0,0,0,0,0,0,0,0.054245,0,0,0,0,0,0,0,0,0,0,379386.5,0.3793865
287,"TMA3_[3,R].tif",1027,0,3,0,0,0,0,0,0,0,0,0,0,0,0.292113,0,0,0,0,0,0,0,0,0,0,246829.875,0.246829875
997,"TMA3_[4,A].tif",2301,14,63,29,0,0,6,11,0,0,0,0,0,0.608431,2.73794,1.260322,0,0,0.260756,0.478053,0,0,0,0,0,339049.3125,0.339049313
381,"TMA3_[4,B].tif",2953,1,5,3,0,0,1,1,0,0,0,0,0,0.033864,0.169319,0.101592,0,0,0.033864,0.033864,0,0,0,0,0,398362.7813,0.398362781
540,"TMA3_[4,C].tif",1269,2,8,1,0,0,2,0,0,0,0,0,0,0.157604,0.630418,0.078802,0,0,0.157604,0,0,0,0,0,0,294201.3125,0.294201313
158,"TMA3_[4,E].tif",1241,3,9,9,0,0,2,0,0,0,0,0,0,0.241741,0.725222,0.725222,0,0,0.16116,0,0,0,0,0,0,237401.3906,0.237401391
39,"TMA3_[4,F].tif",741,2,48,6,0,0,2,5,0,0,0,0,0,0.269906,6.477733,0.809717,0,0,0.269906,0.674764,0,0,0,0,0,114673.6953,0.114673695
174,"TMA3_[4,G].tif",1665,11,82,42,0,0,11,22,0,0,0,0,0,0.660661,4.924925,2.522522,0,0,0.660661,1.321321,0,0,0,0,0,360418.375,0.360418375
299,"TMA3_[4,H].tif",2046,15,106,65,0,3,14,34,0,0,0,0,0,0.733138,5.18084,3.176931,0,0.146628,0.684262,1.661779,0,0,0,0,0,319680.75,0.31968075
266,"TMA3_[4,I].tif",1803,1,9,15,0,1,1,6,0,0,0,0,0,0.055463,0.499168,0.831947,0,0.055463,0.055463,0.332779,0,0,0,0,0,334244.7813,0.334244781
274,"TMA3_[4,J].tif",978,0,14,16,0,0,0,5,0,0,0,0,0,0,1.431493,1.635992,0,0,0,0.511247,0,0,0,0,0,194845.8594,0.194845859
359,"TMA3_[4,K].tif",1691,2,27,23,0,0,2,8,0,0,0,0,0,0.118273,1.596688,1.360142,0,0,0.118273,0.473093,0,0,0,0,0,292261.875,0.292261875
49,"TMA3_[4,L].tif",1121,2,9,2,0,3,2,0,0,0,0,0,0,0.178412,0.802855,0.178412,0,0.267618,0.178412,0,0,0,0,0,0,283282,0.283282
496,"TMA3_[1,A].tif",875,8,36,29,0,0,8,10,1,0,0,0,0,0.914286,4.114286,3.314286,0,0,0.914286,1.142857,0.114286,0,0,0,0,209012.6719,0.209012672
410,"TMA3_[1,D].tif",2181,71,370,265,0,15,67,192,11,0,11,0,7,3.255388,16.964695,12.15039,0,0.687758,3.071985,8.803301,0.504356,0,0.504356,0,0.320954,364219.9375,0.364219938
599,"TMA3_[1,E].tif",1365,8,121,40,0,0,8,31,1,0,0,0,0,0.586081,8.864469,2.930403,0,0,0.586081,2.271062,0.07326,0,0,0,0,266705.125,0.266705125
72,"TMA3_[1,F].tif",513,1,43,18,0,0,1,15,0,0,0,0,0,0.194932,8.382067,3.508772,0,0,0.194932,2.923977,0,0,0,0,0,317792.1563,0.317792156
188,"TMA3_[1,G].tif",956,0,12,10,0,0,0,5,0,0,0,0,0,0,1.25523,1.046025,0,0,0,0.523013,0,0,0,0,0,235531.3594,0.235531359
920,"TMA3_[1,H].tif",1258,6,19,19,0,0,3,5,0,0,0,0,0,0.476948,1.510334,1.510334,0,0,0.238474,0.397456,0,0,0,0,0,224773.8281,0.224773828
217,"TMA3_[1,I].tif",1223,0,6,6,0,0,0,1,0,0,0,0,0,0,0.490597,0.490597,0,0,0,0.081766,0,0,0,0,0,312326.8125,0.312326813
107,"TMA3_[1,K].tif",3310,0,7,8,0,0,0,4,0,0,0,0,0,0,0.21148,0.241692,0,0,0,0.120846,0,0,0,0,0,426744.8438,0.426744844
