Image Location,Analysis Region,Object Id,XMin,XMax,YMin,YMax,CD3+ FOXP3+,CD3+ CD8+,CD3+ CD8+ FOXP3+,CD3+ PD1+,CD3+ PD-L1+,CD8+ PD1+,CD3+ CD8+ PD-L1+,Nuclei (DAPI) Positive,Nuclei (DAPI) Positive Nucleus,Nuclei (DAPI) Nucleus Intensity,Nuclei (DAPI) Positive Cytoplasm,Nuclei (DAPI) Cytoplasm Intensity,FOXP3 (Opal 620) Positive,FOXP3 (Opal 620) Positive Nucleus,FOXP3 (Opal 620) Nucleus Intensity,FOXP3 (Opal 620) Positive Cytoplasm,FOXP3 (Opal 620) Cytoplasm Intensity,CD3 (Opal 570) Positive,CD3 (Opal 570) Positive Nucleus,CD3 (Opal 570) Nucleus Intensity,CD3 (Opal 570) Positive Cytoplasm,CD3 (Opal 570) Cytoplasm Intensity,CD8 (Opal 520) Positive,CD8 (Opal 520) Positive Nucleus,CD8 (Opal 520) Nucleus Intensity,CD8 (Opal 520) Positive Cytoplasm,CD8 (Opal 520) Cytoplasm Intensity,PD1 (Opal 650) Positive,PD1 (Opal 650) Positive Nucleus,PD1 (Opal 650) Nucleus Intensity,PD1 (Opal 650) Positive Cytoplasm,PD1 (Opal 650) Cytoplasm Intensity,PDL1 (Opal 540) Positive,PDL1 (Opal 540) Positive Nucleus,PDL1 (Opal 540) Nucleus Intensity,PDL1 (Opal 540) Positive Cytoplasm,PDL1 (Opal 540) Cytoplasm Intensity,Cell Area (µm²),Cytoplasm Area (µm²),Nucleus Area (µm²),Nucleus Perimeter (µm),Nucleus Roundness,Classifier Label
"TMA2_[3,D].tif",Layer 1,0,1376,1391,2396,2412,0,0,0,0,0,0,0,0,0,5.806992,0,2.312714,0,0,0.480809,0,0.294057,0,0,1.148734,0,1.501212,0,0,0.119987,0,0.174263,0,0,0.696594,0,0.230706,0,0,0.214148,0,0.315916,45.94804,33.84344,12.10459,14.41368,0.713796,Tumor
"TMA2_[3,D].tif",Layer 1,1,1111,1124,2397,2411,0,0,0,0,0,0,0,0,0,5.067255,0,1.952055,0,0,0.748508,0,0.332601,0,0,0.36119,0,0.327056,0,0,0.011014,0,0.01445,0,0,0.138697,0,0.039971,0,0,0.007682,0,0.02441,39.52519,30.38499,9.140201,10.93452,0.834649,Tumor
"TMA2_[3,D].tif",Layer 1,2,1291,1317,2407,2430,0,0,0,0,0,0,0,0,0,5.166874,0,2.831979,0,0,0.398098,0,0.404662,0,0,0.576718,0,0.72985,0,0,0.020144,0,0.013371,0,0,0.56783,0,0.422248,0,0,0.070394,0,0.070794,113.1409,57.0645,56.07637,37.77379,0.631133,Tumor
"TMA2_[3,D].tif",Layer 1,3,1251,1272,2409,2426,0,0,0,0,0,0,0,0,0,7.285854,0,3.2177,0,0,0.431159,0,0.395184,0,0,0.622451,0,0.603871,0,0,0.028283,0,0.027516,0,0,0.659642,0,0.445687,0,0,0.069198,0,0.064514,66.2047,39.52519,26.6795,22.36606,0.767918,Tumor
"TMA2_[3,D].tif",Layer 1,4,1353,1365,2413,2427,0,0,0,0,0,0,0,0,0,4.525241,0,2.180587,0,0,0.516654,0,0.451525,0,0,0.710945,0,0.708937,0,0,0.027108,0,0.031614,0,0,0.440031,0,0.18077,0,0,0.197343,0,0.094037,32.11422,23.46808,8.646135,11.92857,0.809232,Tumor
"TMA2_[3,D].tif",Layer 1,5,1240,1254,2416,2437,0,0,0,0,0,0,0,0,0,5.191107,0,3.151528,0,0,0.428647,0,0.457491,0,0,0.599983,0,0.462827,0,0,0.018946,0,0.008549,0,0,0.447133,0,0.23127,0,0,0.041022,0,0.020635,59.78185,33.84344,25.93841,23.85713,0.730249,Tumor
"TMA2_[3,D].tif",Layer 1,6,1340,1355,2417,2435,0,0,0,0,0,0,0,0,0,5.34954,0,2.091062,0,0,0.517429,0,0.4956,0,0,1.012339,0,0.724344,0,0,0.029785,0,0.024879,0,0,0.421318,0,0.201259,0,0,0.20803,0,0.097843,49.65352,30.63202,19.0215,18.8869,0.752498,Tumor
"TMA2_[3,D].tif",Layer 1,7,1229,1240,2419,2433,0,0,0,0,0,0,0,0,0,3.331417,0,2.670062,0,0,0.633767,0,0.46015,0,0,0.859928,0,0.895617,0,0,0.028774,0,0.04317,0,0,0.34151,0,0.300567,0,0,0.295095,0,0.182621,31.86719,25.69137,6.175811,9.940472,0.647456,Tumor
"TMA2_[3,D].tif",Layer 1,8,1306,1326,2421,2440,0,0,0,0,0,0,0,0,0,4.329392,0,2.456142,0,0,0.497217,0,0.46406,0,0,0.738142,0,0.860204,0,0,0.029814,0,0.064344,0,0,0.385977,0,0.225298,0,0,0.023755,0,0.086908,62.25217,42.48958,19.7626,24.35416,0.51085,Tumor
"TMA2_[3,D].tif",Layer 1,9,1279,1293,2422,2438,0,0,0,0,0,0,0,0,0,3.977033,0,2.47648,0,0,0.688323,0,0.491461,0,0,0.770159,0,0.741539,0,0,0.042345,0,0.046626,0,0,0.26949,0,0.267672,0,0,0.081537,0,0.048848,47.43023,34.09048,13.33975,13.91666,0.734409,Tumor
"TMA2_[3,D].tif",Layer 1,10,1253,1259,2425,2440,0,0,0,0,0,0,0,0,0,5.595166,0,3.748072,0,0,0.392974,0,0.440481,0,0,0.664214,0,0.406286,0,0,0.01151,0,0.009705,0,0,0.594334,0,0.276721,0,0,0.017225,0,0.006674,22.47995,11.36349,11.11646,12.92261,0.685301,Tumor
"TMA2_[3,D].tif",Layer 1,11,1328,1341,2425,2440,0,0,0,0,0,0,0,0,0,4.782926,0,2.127957,0,0,0.528003,0,0.404861,0,0,0.624942,0,0.433918,0,0,0.019939,0,0.018144,0,0,0.306396,0,0.056777,0,0,0.044159,0,0.018629,38.53706,28.1617,10.37536,13.91666,0.672372,Tumor
"TMA2_[3,D].tif",Layer 1,12,1261,1274,2428,2442,0,0,0,0,0,0,0,0,0,5.060781,0,3.101018,0,0,0.735297,0,0.49712,0,0,0.700198,0,0.779317,0,0,0.05688,0,0.05072,0,0,0.315458,0,0.175459,0,0,0.166778,0,0.162424,41.00739,26.18544,14.82195,15.90475,0.715443,Tumor
"TMA2_[3,D].tif",Layer 1,13,1199,1215,2431,2444,0,0,0,0,0,0,0,0,0,4.350044,0,1.717179,0,0,0.597283,0,0.479155,0,0,0.532502,0,0.54643,0,0,0.016306,0,0.020325,0,0,0.103056,0,0.059187,0,0,0.068139,0,0.043039,42.73661,32.11422,10.6224,12.92261,0.777619,Tumor